Archivo para el diccionario: !            2739
site         4
sits         4
sitting      124
situation    2
six          47
sixpenny     1
sixteen      3
sixteenth    1
sixth        8
sixty        12
size         2
skeletons    1
skeptical    1
skepticism   1
sketch       3
sketched     2
sketches     2
skies        1
skillful     3
skillfully   1
skin         9
skinned      1
skins        1
skip         2
skipped      4
skipping     3
skirmish     1
skirmishes   1
skirt        3
skirted      2
skirting     1
skirts       1
skotoprigonyevsk 2
skull        11
sky          12
skylight     1
sky—that   1
slain        3
slam         1
slammed      4
slander      6
slandered    4
slandering   1
slanders     1
slanting     5
slap         4
slapped      4
slaps        2
slash        1
slaughter    1
slave        14
slavery      5
slaves       5
slavish      2
slavishly    2
slavonic     2
slavs        2
slay         2
sledges      1
sleep        38
sleep?       1
sleeper      3
sleeping     10
sleepy       2
sleet        2
sleeve       4
sleeves      1
slender      2
slept        20
slight       10
slighted     1
slightest    28
slighting    1
slightly     5
slim         2
slip         7
slipped      10
slipper      1
slippers     5
slipping     1
slit         3
slobbered    1
slop         1
slops        1
slothfulness 1
slow         8
slowcoach    1
slowly       33
slowness     1
sluggards    1
slumber      2
slumbering   1
slums        1
slung        2
slur         2
slurred      1
slut         2
sluts        1
sly          17
slyly        4
slyness      2
smack        1
small        61
smaller      3
smallest     4
smallness    1
smallpox     2
smaragdov    6
smart        4
smarting     1
smartly      6
smash        1
smashed      2
smashed?     1
smashes      1
smattering   1
smeared      5
smell        11
smelled      1
smelt        1
smerdyakov   374
smerdyakov?  5
smerdyastchaya 2
smile        104
smiled       73
smiled—i   1
smiles       3
smiling      35
smiling?     1
smilingly    1
smite        1
smock        5
smoke        3
smoked       1
smoking      2
smoky        2
smoldered    1
smolensk     1
smooth       2
smoothed     1
smoothing    1
smote        1
smother      2
smothered    1
smurov       55
snap         3
snapped      18
snapping     3
snares       1
snarled      7
snarling     1
snatch       6
snatched     21
snatches     1
snatching    2
sne          1
sneak        1
sneer        3
sneered      1
sneering     4
sneeze       1
sneezed      1
snegiryov    21
snegiryovs   1
snegiryov—is 1
sniff        2
sniffed      1
sniffing     1
snigger      2
sniveling    2
snored       1
snoring      2
snow         19
snowball     1
snowstorm    3
snowy        1
snubbing     1
snubs        1
snug         2
so           1663
so?          27
soak         1
soaked       9
soaped       1
soaping      1
soar         1
sob          2
sobakevitch  1
sobbed       8
sobbing      15
sober        10
sobered      1
sobs         17
social       15
socialism    8
socialist    7
socialist?   2
socialistic  1
socialists   2
socialists?  1
societies    1
society      51
society?     1
society—that 3
socks        5
sodom        4
sodom?       1
sofa         69
sofas        1
sofa—an    1
soft         23
soften       1
softened     6
softening    6
softens      1
softly       39
softness     4
sofya        6
sohn         13
sohn?        7
sohn_        4
soil         5
soiled       2
soiling      2
sojourn      1
solar        1
sold         8
soldier      12
soldierly    1
soldiers     8
sole         4
solely       8
solemn       8
solemnity    4
solemnly     13
solicit      2
solicitation 1
solicitude   1
solid        3
solidarity   5
solitary     12
solitude     11
solution     2
solve        7
solved       1
somber       1
some         568
some?        3
somebody     11
somehow      34
something    396
something?   4
something—an 1
something—ha 1
something—money 1
something—something 1
sometime     2
sometimes    116
sometimes?   2
somewhat     26
somewhere    32
somewhere—i 1
somewhere—where 1
son          129
son?         1
song         18
songs        9
sonorous     1
sons         14
son—my     1
son—the    1
soon         163
soon?        2
sooner       9
soothe       2
soothed      4
soothing     2
sorceress    1
sorcery      3
sordid       2
sore         7
sores        2
sorrow       20
sorrowful    3
sorrowfully  6
sorry        48
sort         135
sort?        1
sorts        26
sort—no    1
sot          1
sottish      1
sought       5
soul         155
soul?        4
souls        14
souls_       1
soul—alyosha 1
soul—he    1
soul—i     1
soul—its   1
soul—that  1
sound        39
sounded      4
soundly      3
sounds       3
soup         24
source       6
sources      3
south        2
southern     1
sovereign    1
sovereignty  2
sow          1
sowed        1
sown         1
so—        1
so—and     1
so—i       1
so—on      1
so—will    1
space        13
space?       1
spaces       2
spacious     1
spain        1
spangles     1
spare        24
spared       2
spare—whom? 1
sparingly    1
spark        2
sparkling    1
sparrows     3
spasm        3
spasmodic    1
spasmodically 1
spat         10
spatter      1
speak        212
speak?       1
speaker      5
speakers     1
speaking     75
speaking?    2
speaking—that 1
speaking—this 1
speaks       7
spear        1
special      43
special?     1
specialist   6
specialists  3
speciality   2
specially    12
specially?   1
species      1
specific     1
specified    2
specimen     1
specimens    2
spectacle    4
spectacles   9
spectators   1
speculation  2
speech       59
speeches     7
speechless   6
speed        5
speeding     1
speedy       1
spend        26
spending     3
spends       1
spendthrift  1
spent        56
sphere       3
spheres      1
sphinx       2
spider       2
spiders      1
spilt        1
spin         1
spine        2
spinning     3
spirit       52
spirit_      1
spirits      15
spirits?     1
spiritual    26
spiritualists 1
spiritually  1
spirit—is  1
spirit—whatever 1
spit         2
spite        80
spiteful     24
spitefully   4
spitfire     1
spleen       1
splendid     21
splendidly   1
split        4
spluttering  2
spoil        7
spoiled      1
spoiling     2
spoilt       4
spoke        82
spoken       22
sponge       1
spontaneous  5
spontaneously 4
spoon        1
spoonful     1
sport        1
sports       1
spot         34
spot?        1
spot_        1
spotless     1
spots        1
spotted      1
sprang       2
spread       13
spreading    2
spree        3
spree—that 1
spring       14
springing    2
springs      2
sprinkled    1
sprinkling   1
sprung       4
spun         1
spur         1
spurring     1
spurt        1
spy          9
spying       8
squander     1
squandered   10
squandering  2
square       6
squash       1
squeal       3
squealed     5
squealing    3
squeamish    2
squeeze      2
squeezed     4
squeezes     1
squeezing    4
squelch      2
squint       1
st           5
stab         4
stabbed      5
stabbing     2
stable       1
stabs        1
staff        1
stage        10
stagger      1
staggered    3
staggering   3
staid        1
stain        3
stained      23
staircase    3
staircases   1
stairs       8
stake        8
stakes       4
stammered    1
stammering   2
stamp        1
stamped      4
stamping     5
stand        65
stand?       1
standing     74
standing?    2
standpoint   1
stands       12
standstill   1
stands—and 1
star         6
stare        14
stared       25
stares       1
staring      14
stars        10
start        13
started      29
starting     9
startle      1
startled     4
startling    4
starts       1
starvation   1
starving     1
state        61
state?       1
stated       14
stately      2
statement    28
statement?   1
statements   3
states       18
statesman    3
stating      1
station      20
station?     1
stationed    3
statistics   1
statue       1
status       4
statute      1
stay         89
stayed       17
staying      15
stay—have  1
stay—he    1
steadfast    7
steadfastly  1
steadily     4
steady       2
steal        16
stealers     1
stealing     8
steals       1
stealthily   3
steal—i    1
steam        1
steamers     1
steaming     1
steep        1
steeped      2
stellar      1
stench       1
step         40
step?        4
stepan       2
stepanida    4
steppe       1
stepped      10
steppes      1
stepping     6
steps        55
sterlets     1
stern        18
sterner      1
sternest     1
sternly      18
sternness    1
steward      1
stewed       1
stick        11
sticking     1
sticks       2
sticky       4
stiff        4
stiffened    1
stiffly      3
stifle       4
stifling     3
still        371
still?       2
stillness    5
still—     1
sting        2
stinging     1
stings       4
stingy       3
stink        1
stink?       1
stinking     13
stinks       2
stint        2
stir         8
stirabout    1
stirred      8
stirring     7
stirs        1
stock        3
stocking     3
stockingless 1
stockings    2
stoical      1
stole        20
stolen       30
stolen?      3
stolen—three 1
stolid       1
stolidly     3
stomach      2
stone        46
stones       20
stony        1
stood        160
stool        1
stools       1
stoop        1
stooped      1
stop         35
stopped      59
stopping     11
stops        2
store        6
stored       1
stores       1
storied      1
stories      14
storing      1
storm        6
stormy       2
story        109
story?       1
stout        6
stoutish     1
stoutly      4
stout—grew 1
stove        7
straight     93
straightforward 2
strain       5
strained     8
strains      1
straitened   2
straits      2
stranded     1
strange      125
strange?     1
strangely    20
strangeness  2
stranger     10
strangers    3
strangest    2
strangle     1
strangled    2
strangling   1
strasburg    2
stratagem    1
straw        3
stray        2
strayed      2
streaked     2
stream       2
streamed     4
streaming    1
streams      3
street       49
street?      1
streets      7
streets?     1
strength     37
strength?    1
strengthened 4
strenuous    2
stress       3
stretched    14
stretches    1
stretching   7
strewing     1
stricken     14
strict       9
strictest    2
strictly     6
stride       4
strides      5
striding     3
strike       10
strikes      3
striking     8
strikingly   3
string       3
strip        2
striped      1
stripped     2
strive       2
striven      3
strives      3
striving     5
strode       6
stroked      3
strokes      1
stroking     1
strolling    2
strong       53
strong?      1
stronger     9
strongest    6
stronghold   1
strongly     5
strong—for 1
strove       4
struck       103
struggle     8
struggled    10
struggles    1
struggling   14
strutting    1
stubborn     2
stubbornly   2
stuck        6
student      11
students     2
studied      4
studies      8
studs        1
study        14
study?       1
studying     6
stuff        6
stuffed      1
stuffing     1
stuffy       2
stumble      1
stumbled     2
stumbling    6
stump        2
stumps       1
stun         2
stung        2
stunned      2
stupefaction 2
stupefied    2
stupefy      2
stupendous   2
stupid       62
stupid?      3
stupider     6
stupidest    1
stupidity    5
stupidity—the 1
stupidly     7
sturdy       4
style        16
style?       1
stylish      2
stylishly    1
suavely      1
subdirectory 1
subdue       6
subdued      6
subject      51
subjected    2
subjection   1
subjective   1
subjects     8
sublime      1
sublimity    1
submission   6
submissive   1
submissiveness 3
submit       7
submitted    9
submitting   1
submit—i   1
subordinate  2
subscribe    1
subscribed   3
subscription 1
subsequent   1
subsequently 1
subsided     4
substance    1
substantial  1
substantially 1
substitute   1
substituted  1
subterfuge   2
subtle       6
subtlest     1
subtleties   2
subtlety     6
succeed      7
succeeded    30
success      10
successes    1
successful   1
successfully 1
succession   2
successive   1
such         640
such—novices 1
sucked       1
sucking      3
suck—the   1
sudden       85
sudden?      1
suddenly     584
sue          2
suffer       33
suffer?      1
suffered     10
sufferer     1
sufferers    1
suffering    84
suffering?   1
sufferings   17
suffering—for 1
suffers      2
suffice      1
sufficient   2
sufficiently 1
suffocation  1
suffused     1
sugar        1
sugary       3
suggest      8
suggested    21
suggesting   1
suggestion   10
suggestions  1
suggestive   2
suggests     3
suhoy        3
suicide      16
suicides     1
suis_        1
suit         8
suit?        1
suitable     4
suited       1
suitor       1
suitors      2
suits        2
sulked       2
sulking      1
sulky        1
sullen       3
sullenly     5
sullenness   2
sullied      1
sulphur      1
sum          58
sum?—yet   1
summarize    1
summed       2
summer       28
summoned     5
summoning    2
summons      1
sumptuous    2
sums         3
sum—a      1
sun          28
sunburnt     1
sunday       7
sundays      2
sung         5
sunk         10
sunken       4
sunlight     2
sunrise      2
sunshine     2
super        1
supercilious 7
superciliously 2
superciliousness 2
superficial  1
superfluous  2
superintendent 10
superior     50
superior?    1
superiority  3
superior—to 1
superstition 2
superstitious 3
supervision  1
supper       1
suppers      1
supple       1
supplicating 2
support      9
supported    2
supporting   2
supports     1
suppose      72
suppose?     4
supposed     16
supposing    7
supposition  3
suppress     3
suppressed   3
suppressing  1
suppression  2
supreme      2
sure         91
sure?        3
surely       21
surer        1
surface      8
surged       6
surgeon      1
surging      1
surliness    1
surly        3
surmise      2
surmises     1
surname      4
surplice     1
surprise     55
surprised    57
surprised?   1
surprises    1
surprising   11
surprisingly 1
surrender    2
surround     1
surrounded   8
surrounding  2
surroundings 7
surroundings—mamma 1
survey       2
survive      2
susceptibilities 1
susceptible  1
suspect      12
suspect?     1
suspected    25
suspecting   2
suspense     17
suspicion    28
suspicion?   3
suspicions   5
suspicious   3
suspiciousness 1
suspicious—though 1
sustained    1
sustenance   1
suverin      1
svyetlov     11
swagger      2
swaggerer    1
swallow      1
swallowed    8
swallowing   1
swamp        1
swan         2
swarmed      1
sway         1
swayed       1
swaying      3
swear        38
swearing     5
sweat        1
sweep        2
sweeps       1
sweet        31
sweetest     1
sweetly      2
sweetmeat    1
sweetmeats   2
sweetness    5
sweets       8
sweets?      1
sweets—bring 1
swell        2
swelling     1
swells       1
swept        1
swift        5
swiftly      2
swiftness    1
swim         1
swindle      2
swindled     1
swindler     2
swindlers    3
swindling    1
swing        1
swinish      3
swinishness  1
swiss        1
swollen      14
swoon        1
swooned      1
swopped      1
sword        12
swore        11
sworn        2
swung        4
syllable     3
syllables    1
sylvester    5
symbolic     2
sympathetic  6
sympathetically 1
sympathize?  1
sympathy     13
symptom      1
symptoms     1
synod        1
synonymous   1
syracuse     4
syria        1
syrian       1
syrian_      1
system       3
systematic   1
systems      1
s—         1
s—a        1
s—fyodor   1
s—how      1
t            2100
t?           5
table        134
table?       1
tables       5
taciturn     3
tackle       1
tact         1
tactless     1
tail         15
tailor       3
tails        4
tainted      1
take         337
taken        164
taken—taken 1
takes        23
taketh       1
take—      1
taking       85
tale         9
talent       7
talented     13
talents      4
tales        5
talisman     1
talk         124
talk?        2
talkative    6
talked       79
talker       1
talking      114
talking?     1
talks        13
tall         21
taller       2
tallow       1
tammy        1
tangibly     1
tangle       3
tant         1
tap          2
tape         1
tapped       5
tapping      3
taps         4
tartars      1
tashkend     1
task         4
tassels      1
taste        10
tasted       5
tastes       1
tasting      1
tatar        3
tatars       2
tattered     1
tatyana      3
taught       27
taunt        3
taunted      3
taunting     2
tauntingly   1
taunts       1
tavern       38
tavern?      1
taverns      11
taverns?     1
taverns—he 1
tavern—and 1
tavern—that 1
tavern—‘the 1
tax          7
taxes        1
tchatsky     1
tchermashnya 28
tchermashnya? 8
tchermashnya—and 1
tchermashnya—but 1
tchermashnya—why 1
tchernomazov 2
tcherny      1
tchitchikov  2
tchizhov     11
tchizhov?    1
tea          27
tea?         3
teach        10
teacher      17
teacher?     1
teachers     16
teaches      2
teaching     13
teaching?    1
team         2
tear         24
tearful      5
tearfully    1
tearing      2
tears        136
tease        10
teased       2
teasing      8
tedious      3
tedious—   1
teeth        19
tei          1
telegram     1
telegraph    1
telegraphed  3
tell         520
tell?        5
teller       1
tellers      1
telling      60
tells        18
temper       24
temperament  3
tempered     5
tempest      2
tempests     1
tempest—worse 1
temple       9
temples      9
temporary    5
temps        1
tempt        3
temptation   10
temptation?  3
temptations  3
temptation—for 1
tempted      5
tempting     2
tempts       1
ten          70
tended       1
tendency     3
tender       27
tenderer     3
tenderest    2
tenderly     11
tenderness   4
tenfold      1
tenor        1
tens         2
tense        1
tension      1
tenth        5
term         2
terms        32
terrible     101
terribly     29
terrified    1
terrify      1
terror       38
terror?      1
test         2
testament    2
testament_   1
testified    6
testify      3
testimonial  1
testimony    1
testing      1
teucer       1
text         1
texts        2
tfoo         1
than         337
thank        41
thanked      1
thankful     4
thankful?    1
thankfulness 2
thanks       13
that         5996
that?        54
that—      2
that—but   2
that—creature 2
that—do    1
that—he    1
that—i     1
that—it    1
that—our   1
that—then  1
that—this  1
that—why   1
that—would 1
that—‘greatest 1
thaw         1
the          15345
theater      5
theater?     1
theatrical   2
thee         68
thee?        3
theft        8
their        494
theirs       2
theirs?      1
them         947
them?        29
theme        2
themselves   66
themselves?  1
them—all   1
them—i     2
them—if    1
them—katerina 1
them—mitya 1
them—neither 1
them—so    1
them—they  1
them—to    1
them—which 1
then         628
then?        39
then—      2
then—a     1
then—good  1
then—only  1
then—who   1
theologians  1
theological  2
theoretically 1
theories     3
theory       21
there        1322
there?       18
thereabout   1
thereby      1
therefore    27
therefore— 1
therein      1
there—     2
there—i    1
there—something 1
thermometer  1
these        186
they         1296
they?        6
thick        19
thicker      1
thicket      1
thickly      3
thief        46
thief?       1
thievish     1
thigh        1
thin         36
thine        4
thing        167
thing?       5
things       146
things?      3
things—something 1
thing—charming 1
thing—i    1
thing—of   1
think        264
think?       13
thinker      5
thinking     86
thinking—from 1
thinks       21
think—     1
think—tfoo 1
think—that 1
think—you  1
thinner      4
third        44
thirdly      1
thirst       13
thirsted     4
thirsting    8
thirsts      1
thirteen     6
thirteen?    2
thirteenth   1
thirtieth    1
thirty       33
this         1242
this?        27
this—wouldn 1
thomas       2
thorough     3
thoroughly   8
those        233
thou         132
thou?        2
though       830
thought      394
thoughtful   10
thoughtfully 9
thoughtlessness 1
thoughts     32
thought—i  1
thousand     272
thousand?    10
thousands    28
thousandth   2
thousand—but 1
thousand—i 1
thousand—if 1
thousand—that 1
thousand—the 1
thousand—those 1
thrash       9
thrashed     18
thrashed?    1
thrashes     1
thrashing    10
thrashings   1
thread       3
thread?      1
threadbare   1
threads      4
threat       5
threaten     1
threatened   8
threatening  5
threateningly 2
threatens    1
threats      4
three        442
threshold    4
threw        42
thrill       1
thrilled     1
thrilling    2
thrill—and 1
throat       9
throat?      1
throb        1
throbbed     4
throbbing    6
throbs       1
throne       4
thronged     1
thronging    2
through      172
throughout   15
throw        27
throwing     13
thrown       20
throws       8
thrum        1
thrush       1
thrust       18
thrusting    3
thud         1
thumb        2
thumped      1
thunder      2
thunderbolt  2
thundered    2
thunderous   2
thunderstruck 6
thursday     7
thus         7
thy          53
thyself      8
thyself?     1
ticket       4
tickle       1
tickled      2
tickling     1
ticklish     1
tidily       1
tidy         1
tie          5
tied         5
ties         1
tiger        1
tight        14
tightly      6
tights       1
tigress      3
tiled        1
till         161
tilt         1
timber       5
time         661
time?        10
times        120
times?       2
time—      1
time—and   2
time—need  1
time—several 1
time—the   2
timid        18
timidity     5
timidly      13
timofey      10
timorous     3
timours      1
tinge        4
tinkled      1
tinkling     1
tint         1
tiny         23
tip          5
tipped       1
tips         1
tipsy        3
tiptoe       2
tirade       6
tire         1
tired        10
tis          2
tit          1
tit?         1
titanic      1
title        2
titles       1
tittered     3
tittering    1
to           9573
to?          9
toadstool    1
toady        2
toast        3
tobacco      2
toe          3
toes         1
toffee       4
together     87
together?    2
together—everything 1
together—generally 1
together—ivan 1
together—then 1
toil         3
token        1
told         359
tolerable    1
tolstoy      1
tom          1
tomb         8
tomb?        1
tombs        5
tombstone    3
tombstones   1
tone         37
tones        3
tongue       24
tongue—    1
too          726
too?         21
took         194
toothache    2
too—and    2
too—but    1
too—i      1
too—in     1
too—that   1
too—the    1
too—you    1
top          25
topaz        1
topic        1
topmost      2
tops?        1
topsy        1
torch        1
tore         11
torment      10
tormented    15
tormenting   9
tormentor    5
tormentors   1
tormentors?  1
tormentress  1
torments     8
torn         22
tortoise     1
torture      13
tortured     24
tortured?    1
torturer     4
torturers    3
tortures     5
tortures?    1
torturing    8
toss         1
tossed       3
tossing      1
total        2
tottering    1
touch        28
touched      31
touches      1
touching     18
touchingly   2
tour         1
tow          17
tow?         1
towards      63
towel        19
tower        8
towering     2
towers       1
town         198
town?        2
townfolk     2
towns        3
townspeople  3
town—and   1
town—as    1
town—i     1
town—spacious 1
town—where 1
town—who   1
toy          3
to—        2
to—capable 1
to—our     1
trace        17
traces       3
track        1
tracking     1
tracks       1
trade        1
trademark    11
trademark/copyright 1
trader       1
tradesman    3
tradespeople 3
tradition    5
traditions   2
tragedies    1
tragedy      15
tragedy?     1
tragic       12
tragic?      1
tragically   1
tragique_    1
train        16
train?       1
trained      8
trains       1
train—a    1
trait        5
trample      6
trampled     3
trampling    2
tranquilly   1
transcribe   1
transcription 1
transfer     2
transferred  2
transform    2
transformation 4
transformed  10
transgressed 1
translated   5
translating  1
translation  3
translations 1
transmitted  1
transparent  1
transport    2
transported  1
trap         3
travel       1
travel?      1
traveled     1
traveler     1
traveling    2
travels?     1
tray         4
treacherous  3
treachery    9
tread        2
treasure     7
treasure—a 1
treat        11
treated      19
treating     2
treatise     2
treatment    4
treats       3
trebled      1
tree         11
tree?        1
trees        9
tree—and   1
tremble      7
tremble?     1
trembled     10
trembles     1
trembling    45
trembling?   2
tremendous   4
tremendously 5
tremor       2
trial        51
tribe        1
tribune      9
trick        12
trick?       2
trickery     1
tricks       8
tricky       1
trick—that 1
tricottent_  1
tried        71
tried?       1
tries        5
trifle       5
trifles      7
trifles?     1
trifling     5
trifon       45
trifonov     3
trigger      2
trilling     1
trim         2
trimmed      1
trinity      2
trinkets     1
trip         1
triumph      13
triumphant   7
triumphantly 4
triumphs     1
trivial      18
trivialities 1
triviality   3
trod         1
troglodyte   1
troika       11
troika?      1
troikas      1
troo         2
troop        1
tros         1
trouble      40
troubled     16
troubles     5
troubling    1
trouser      1
trousers     10
troy         14
troy?        3
truckle      1
true         151
true?        1
truer        2
truest       1
true—even  1
truly        10
trump        1
trumped      2
trumpet      1
trunk        6
trunk?       1
trunks       1
trust        19
trusted      3
trustful     4
trusting     3
trusts       2
trustworthy  6
truth        132
truth?       4
truthful     4
truthfulness 1
truths       1
truth—     1
truth—from 1
truth—he   1
truth—of   1
try          38
trying       59
très        1
tsar         2
tub          3
tucking      1
tuesday      2
tuft         2
tufts        1
tug          1
tugged       2
tugs         1
tula         1
tumble       1
tumbledown   1
tumbler      3
tune         3
turbulent    5
turgenev     1
turk         1
turkey       2
turks        7
turn         73
turned       190
turning      63
turns        6
turvydom     1
tut          3
tutor        1
tut—tut—tut 1
tut—tut—tut—sanctimoniousness 1
tuzikov      1
twaddle      1
twelfth      1
twelve       22
twenties     2
twentieth    1
twenty       83
twenty—a   1
twice        33
twigs        1
twilight     2
twinge       2
twinkled     1
twist        2
twisted      2
twisting     1
twitch       2
twitched     6
twitching    7
twixt        1
two          376
two?         2
twofold      2
txt          1
type         8
types        4
typhus       1
typical      6
tyrannical   2
tyrannized   1
tyranny      1
tyrant       1
tyutchev     1
ty—        1
tête_       1
u            10
udolpho      1
udolpho?     1
ugh          7
ugly         14
uhlan        3
uhlans       1
ultimate     2
ultramontanism 4
ulysses      1
um           1
umbrella     1
umph         2
un           3
unable       37
unaccountably 2
unaffected   2
unalterable  1
unanimous    1
unanswerable 1
unanswerably 1
unanswered   2
unapparent   1
unappreciated 1
unapproachable 2
unasked      1
unassisted   1
unatoned     1
unattainable 2
unattractive 2
unavailing   1
unavenged    3
unavoidable  1
unaware      5
unawares     7
unbalanced   1
unbaptized   1
unbearable   3
unbearably   2
unbecoming   1
unbelief     1
unbeliever   1
unbelievers  3
unbelieving  1
unbending    1
unbind       1
unbolted     1
unborn       1
unbound      1
unbounded    4
unbridled    6
unbroken     1
unbuttoned   1
uncanny      3
unceasing    1
unceasingly  6
unceremonious 1
uncertain    5
uncertainly  2
uncertainty  6
uncertificated 1
unchangeable 1
unchanged    3
unchristian  1
unclean      9
uncompromising 2
unconcealed  1
unconcern    1
unconcerned  3
unconditionally 1
unconscious  22
unconsciously 17
unconsciously? 1
unconsciousness 1
unconsoled   1
uncontrollable 1
uncontrolled 5
uncorked     4
uncovered    1
uncovering   1
unction      1
uncultivated 1
undecided    3
undefiled    1
undefined    1
under        125
underbred    1
underclothes 2
undergoing   1
undergone    2
underground  8
underground? 1
underhand    1
underlay     1
underline    1
underlining  1
underlying   1
underneath   1
undersized   1
understand   251
understand?  6
understanding 23
understands  10
understood   45
undertake    4
undertaken   2
undertaking  1
undertakings 1
undertone    2
undertones   1
undertook    3
underwent    1
undeserved   1
undeserving  1
undeveloped  3
undid        1
undignified  1
undisguised  1
undisputed   1
undisturbed  1
undoing      1
undone       1
undoubtedly  8
undress      1
undress?     1
undressed    7
undressing   1
undutiful    1
une          2
uneasily     10
uneasiness   13
uneasy       22
uneasy?      1
uneasy—we  1
uneducated   2
unendurable  5
unenforceability 1
unenviable   2
uneven       1
unexampled   1
unexpected   36
unexpectedly 17
unexpectedness 1
unexpiated   2
unexplained  1
unfair       6
unfairly     1
unfastening  1
unfathomable 1
unfavorable  2
unfeeling    2
unfinished   2
unfitting    1
unflagging   1
unflinching  1
unfolded     4
unfolding    1
unforeseen   2
unfortunate  8
unfortunate? 1
unfortunately 1
unfriendly   1
unguarded    1
unhappily    6
unhappiness  2
unhappiness—that 1
unhappy      55
unhappy?     1
unhealthy    1
unheard      1
unheeding    1
unhesitatingly 2
unhinge      1
unhinged     2
unholy       1
uniform      9
unimportant  2
uninfluenced 1
uninhabited  1
uninjured    1
unintelligible 1
unintelligibly 1
unintentionally 1
uninterrupted 1
uninviting   1
union        4
unique       2
unite        2
united       22
uniting      2
units        1
unity        6
universal    17
universe     9
university   9
unjust       7
unjustly     2
unkind       1
unknown      19
unlearned    1
unless       7
unless—unless 1
unlike       6
unlikely     4
unlink       1
unlocked     2
unluckily    3
unlucky      2
unmannerly   2
unmarried    3
unmask       1
unmistakable 7
unmistakably 8
unmoved      5
unnatural    10
unnatural?   1
unnaturally  1
unnecessary  4
unnoticed    2
unobserved   1
unopened     3
unorthodox   1
unpaid       1
unpardonable 2
unperturbed  1
unpick       1
unpicked     3
unpleasant   11
unpleasant?  1
unprecedented 2
unprejudiced 2
unpresentable 1
unpretentious 1
unprotected  2
unproved     1
unprovoked   1
unpunished?  1
unquestionably 2
unquestioning 3
unquestioningly 1
unreal       1
unreasonable 6
unrecognized 2
unreflecting 1
unreliable   1
unresentful  1
unrest       1
unruffled    2
unruliness   2
unruly       6
unruly—we  1
unrumpled    1
unsatisfactory 1
unsatisfied  2
unsealed     1
unseemliness 1
unseemly     23
unseen       5
unseen?      1
unshakable   1
unshaken     2
unsociability 1
unsociable   2
unsolicited  1
unsolved     3
unsophisticated 1
unsound      1
unstable     1
unsuccessful 2
unsuitable   1
unsuspected  1
unthinkable  5
until        19
unto         15
untold       1
untouched    3
untroubled   5
untrue       3
untrustworthy 1
untruth      1
unused       3
unusual      4
unusually    1
unutterable  2
unwary       1
unwashed     1
unwell       3
unwell?      1
unwilling    9
unwillingly  1
unwise       1
unworthy     11
un—der—stand 1
up           1086
up?          5
upbraid      1
upbraiding   1
updated      1
upheaval     1
uphill       2
upholstered  2
upon         253
upon?        1
upper        9
uproar       1
upset        22
upsetting    3
upshot       1
upside       2
upstairs     8
upturned     1
upwards      4
up—do      1
up—i       2
urchin       1
urge         3
urged        7
urgency      1
urgent       6
urgently     3
us           415
us?          20
use          75
use?         2
used         151
usefulness   1
useless      4
uselessness  1
usen         1
user         3
uses         1
usher        9
using        9
usual        12
usually      10
us—and     1
us—here    1
us—if      1
ut           1
utf          1
utility      1
utmost       24
utopian      1
utter        16
utterance    2
utterances   2
uttered      40
uttering     7
utterly      22
uz           1
v            23
vacantly     1
vaccinated   1
vague        11
vaguely      7
vagueness    1
vaguest      1
vain         13
vale         2
valet        19
valet?       1
valiantly    1
valuable     5
value        15
value?       1
valued       1
valuing      1
van          2
vanilla      4
vanish       4
vanished     10
vanity       14
vanity—vexation 1
vanka        2
vanquished   5
varied       2
variety      2
various      8
varsonofy    3
varsonofy?   1
varvara      12
varvinsky    10
vase         1
vasenka      1
vases        1
vase—not   1
vashti       1
vassenka     1
vassilyevitch 27
vassilyevitch? 1
vassilyevitch—sticks 1
vassya       2
vast         9
vater        2
vater_       2
vaudevilles  1
vault        2
vaulted      2
ve           593
vegetated    1
vehemence    3
veil         2
veins        3
velitchkovsky 1
velvet       1
venerable    3
veneration   1
vengeance    9
venice       2
venice?      1
venomous     6
vent         3
venture      17
ventured     7
ventures     1
venturing    2
venus        1
verbally     1
verbosity    1
verdict      10
verge        7
veriest      1
verify       3
verily       3
verity       1
verse        12
versed       1
verses       5
version      3
versions     1
verst        3
versts       9
vertical     1
very         586
vessels      1
veterinary   1
vex          1
vexation     7
vexatious    2
vexed        8
vi           20
vibrates     1
vice         8
vices        3
vicious      10
viciously    1
victim       11
victim?      1
victims      2
victor       1
victory      1
vienna       1
vierge       1
view         25
view?        1
viewed       1
viewing      1
views        1
vigilance    3
vigilantly   1
vigor        2
vigorous     7
vigorously   9
vii          20
viii         14
vile         12
vileness     5
vilest       3
village      20
villages     2
villain      2
villains     1
ville        1
vindicate    1
vindicated   1
vindictive   12
vindictively 3
vindictiveness 1
vinegar      2
vineyards    1
violates     1
violation    1
violence     10
violent      38
violently    14
viper        1
virgin       2
virginal     1
virtue       14
virtue?      2
virtues      1
virtuous     7
virus        1
vishegorye   1
visibly      4
vision       3
vision?      1
visions      3
visit        51
visited      29
visiting     5
visitor      31
visitor_     1
visitors     48
visits       15
visits?      1
vista        1
vital        6
vitality     1
vitally      1
vivacity?    1
vivants_     1
vivid        1
vividly      3
vocation     2
vociferated  1
voco         1
vodka        16
vodka?       1
vogue        1
voice        198
voices       8
void         1
volovya      11
voltaire     3
voltaire?    1
volume       1
volumes      1
voluntarily  5
voluntary    3
volunteer    1
volunteered  2
volunteers   6
voluptuary   1
voluptuous   3
